what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1361638125863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361638129731
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361638134922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638134964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361638139446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638144327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638144527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638144657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638145153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361638162173
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361638165242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638165284
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361638209934
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638210008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361638210025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638214907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361638243244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361638300961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638310857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361638337732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638390012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1361638417118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638417137
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638417184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638417203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361638420384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361638505551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638525667
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638529029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361638529061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361638529077
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361638533771
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361638533792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638535774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638535790
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638535790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638536670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638537307
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361638537307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639003338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639121761
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1361639150546
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1361639151738
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1361639151996
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1361639152347
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361639164702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639164772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361639164790
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639166668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639166693
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361639166713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639167849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639168862
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1361639168867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361639170926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639218554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639543017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639557021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639561498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639655081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639671186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639815772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361639827856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1361640515556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361640957503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361641035960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361641306725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361641313405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642173791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642269066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642270537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642271266
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642283852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642287013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642351124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642361316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642362697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642369579
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1361642374520
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1361642374631
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1361642374658
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1361642374747
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1361642374776
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642374938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642374953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642381384
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642384501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642384525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642389758
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642391589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642391605
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642397592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642397615
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642397628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642432836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642434630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361642442590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361642443112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642445702
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642450882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642453297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642487536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642505706
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1361642508691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642508704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642514178
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642521748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642521777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642531746
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642538714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642538727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642545838
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642549248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642549279
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642584231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642584275
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642584291
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642587171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642587191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642587205
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642589539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642589562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642589582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642604562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642604575
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642604575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642605921
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642607461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642613229
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642615524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642615549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642621604
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642625499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642625521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642632934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642646747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642650757
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1361642654261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642654275
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1361642654317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642657039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642657051
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642657052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642658225
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642658225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642659478
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642659478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642660581
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642660581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642662052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642671490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642728768
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642744847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642744864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642744880
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642758026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642758045
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642758059
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361642762114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642762130
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642798588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642798607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642798618
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642799559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642799579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642799592
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642800930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361642800956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361642800974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642832914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1361642838298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642838308
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1361642843479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642848107
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1361642849817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642849829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642870464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642900243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642908566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361642909833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642909854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361642927248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643135522
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361643142135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361643142158
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1361643142179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643160657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643179600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643190905
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1361643206590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643206617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643215873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643251489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643264814
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361643266112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361643266151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361643266162
